Title: MORB_Gale2013-4

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1338.15 100.126603 0.0000000000000000 0.000000 230.091855 -1258636.956190 33.203846 -39.979610 1107.080194 118.121812 -9.975 0.000 0.000000 3.015512 0.797 0 0.000
5000.00 1333.15 100.123283 0.0000000000000000 0.000000 229.593324 -1259244.682161 33.178322 -39.954015 1106.385088 118.054480 -10.044 0.000 0.000000 3.017732 0.797 0 0.000
5000.00 1328.15 100.119840 0.0000000000000000 0.000000 229.092719 -1259850.564747 33.152625 -39.928061 1105.689782 117.986768 -10.113 0.000 0.000000 3.019967 0.797 0 0.000
5000.00 1323.15 100.116272 0.0000000000000000 0.000000 228.590036 -1260454.572537 33.126757 -39.901734 1104.993207 117.918669 -10.183 0.000 0.000000 3.022218 0.797 0 0.000
5000.00 1318.15 100.113044 0.0000000000000000 0.000000 228.091985 -1261055.942690 33.103155 -39.877179 1104.205001 117.851114 -10.253 0.000 0.000000 3.024275 0.797 0 0.000
5000.00 1313.15 100.111378 0.0000000000000000 0.000000 227.616509 -1261652.437716 33.088399 -39.860351 1103.075897 117.786591 -10.323 0.000 0.000000 3.025573 0.797 0 0.000
5000.00 1308.15 100.109622 0.0000000000000000 0.000000 227.139794 -1262246.624269 33.073937 -39.885576 1112.702690 118.085873 -10.394 0.000 0.000000 3.026843 0.797 0 0.000
5000.00 1303.15 100.108090 0.0000000000000000 0.000000 226.665628 -1262839.033267 33.062796 -39.874308 1111.348228 118.023844 -10.466 0.000 0.000000 3.027817 0.797 0 0.000
5000.00 1298.15 100.106897 0.0000000000000000 0.000000 226.195772 -1263429.372157 33.055281 -39.868879 1109.760888 117.963816 -10.538 0.000 0.000000 3.028469 0.797 0 0.000
5000.00 1293.15 100.105705 0.0000000000000000 0.000000 225.724391 -1264019.384938 33.047774 -39.863447 1108.174327 117.903505 -10.611 0.000 0.000000 3.029121 0.797 0 0.000
5000.00 1288.15 100.104515 0.0000000000000000 0.000000 225.251474 -1264609.071579 33.040277 -39.858012 1106.588711 117.842914 -10.684 0.000 0.000000 3.029772 0.797 0 0.000
5000.00 1283.15 100.103327 0.0000000000000000 0.000000 224.777011 -1265198.432098 33.032789 -39.852573 1105.004217 117.782046 -10.758 0.000 0.000000 3.030423 0.797 0 0.000
5000.00 1278.15 100.102141 0.0000000000000000 0.000000 224.300994 -1265787.466563 33.025309 -39.847130 1103.421033 117.720904 -10.833 0.000 0.000000 3.031074 0.797 0 0.000
5000.00 1273.15 100.100957 0.0000000000000000 0.000000 223.823412 -1266376.175092 33.017839 -39.841681 1101.839364 117.659493 -10.908 0.000 0.000000 3.031723 0.797 0 0.000
5000.00 1268.15 100.099776 0.0000000000000000 0.000000 223.344255 -1266964.557856 33.010376 -39.836226 1100.259426 117.597815 -10.984 0.000 0.000000 3.032373 0.797 0 0.000
5000.00 1263.15 100.098597 0.0000000000000000 0.000000 222.863513 -1267552.615077 33.002921 -39.830764 1098.681453 117.535876 -11.060 0.000 0.000000 3.033022 0.797 0 0.000
5000.00 1258.15 100.097422 0.0000000000000000 0.000000 222.381175 -1268140.347029 32.995474 -39.825294 1097.105697 117.473680 -11.137 0.000 0.000000 3.033671 0.797 0 0.000
5000.00 1253.15 100.096249 0.0000000000000000 0.000000 221.897232 -1268727.754043 32.988035 -39.819815 1095.532429 117.411233 -11.214 0.000 0.000000 3.034320 0.797 0 0.000
5000.00 1248.15 100.095080 0.0000000000000000 0.000000 221.411671 -1269314.836505 32.980603 -39.814326 1093.961939 117.348542 -11.293 0.000 0.000000 3.034968 0.797 0 0.000
5000.00 1243.15 100.093914 0.0000000000000000 0.000000 220.924483 -1269901.594860 32.973177 -39.808827 1092.394542 117.285613 -11.371 0.000 0.000000 3.035616 0.797 0 0.000
5000.00 1238.15 100.092752 0.0000000000000000 0.000000 220.435655 -1270488.029612 32.965758 -39.803316 1090.830577 117.222453 -11.451 0.000 0.000000 3.036264 0.797 0 0.000
5000.00 1233.15 100.091594 0.0000000000000000 0.000000 219.945177 -1271074.141328 32.958345 -39.797792 1089.270412 117.159071 -11.531 0.000 0.000000 3.036912 0.797 0 0.000
5000.00 1228.15 100.090439 0.0000000000000000 0.000000 219.453037 -1271659.930642 32.950937 -39.792255 1087.714443 117.095475 -11.611 0.000 0.000000 3.037560 0.797 0 0.000
5000.00 1223.15 100.089289 0.0000000000000000 0.000000 218.959223 -1272245.398256 32.943535 -39.786703 1086.163100 117.031677 -11.693 0.000 0.000000 3.038207 0.797 0 0.000
5000.00 1218.15 100.088143 0.0000000000000000 0.000000 218.463722 -1272830.544943 32.936137 -39.781136 1084.616851 116.967688 -11.775 0.000 0.000000 3.038855 0.797 0 0.000
5000.00 1213.15 100.087306 0.0040079157994142 0.004194 217.904319 -1273503.384975 32.940355 -39.779706 1083.526506 117.123925 -11.857 0.000 2.903664 3.039008 -2.537 0 0.000
5000.00 1208.15 100.086159 0.0040048060620685 0.004192 217.404339 -1274089.013575 32.932973 -39.773907 1081.984800 117.060819 -11.941 0.000 2.903403 3.039658 -2.538 0 0.000
5000.00 1203.15 100.085017 0.0040017884783115 0.004190 216.902632 -1274674.328496 32.925593 -39.768098 1080.450090 116.997559 -12.025 0.000 2.903150 3.040308 -2.540 0 0.000
5000.00 1198.15 100.083880 0.0039988597548661 0.004188 216.399184 -1275259.330930 32.918216 -39.762278 1078.923022 116.934164 -12.110 0.000 2.902904 3.040958 -2.542 0 0.000
5000.00 1193.15 100.082748 0.0039960167832581 0.004186 215.893982 -1275844.022162 32.910841 -39.756446 1077.404304 116.870652 -12.195 0.000 2.902667 3.041608 -2.543 0 0.000
5000.00 1188.15 100.081622 0.0039932566258290 0.004185 215.387011 -1276428.403586 32.903467 -39.750602 1075.894713 116.807044 -12.281 0.000 2.902438 3.042259 -2.545 0 0.000
5000.00 1183.15 100.080502 0.0039905765040086 0.004183 214.878258 -1277012.476708 32.896094 -39.744744 1074.395102 116.743365 -12.368 0.000 2.902215 3.042910 -2.546 0 0.000
5000.00 1178.15 100.079387 0.0039879737885879 0.004182 214.367706 -1277596.243161 32.888721 -39.738873 1072.906411 116.679639 -12.456 0.000 2.902000 3.043562 -2.548 0 0.000
5000.00 1173.15 100.078279 0.0039854459872392 0.004180 213.855342 -1278179.704721 32.881347 -39.732988 1071.429672 116.615898 -12.544 0.000 2.901792 3.044214 -2.549 0 0.000
5000.00 1168.15 100.077176 0.0039829907391166 0.004179 213.341150 -1278762.863315 32.873972 -39.727090 1069.966028 116.552174 -12.634 0.000 2.901590 3.044867 -2.550 0 0.000
5000.00 1163.15 100.076080 0.0039806058038452 0.004178 212.825114 -1279345.721045 32.866595 -39.721178 1068.516742 116.488504 -12.724 0.000 2.901394 3.045520 -2.552 0 0.000
5000.00 1158.15 100.074990 0.0039782890547585 0.004176 212.307218 -1279928.280203 32.859216 -39.715253 1067.083212 116.424929 -12.814 0.000 2.901205 3.046174 -2.553 0 0.000
5000.00 1153.15 100.073906 0.0039760384719941 0.004175 211.787445 -1280510.543295 32.851833 -39.709317 1065.666993 116.361497 -12.906 0.000 2.901022 3.046829 -2.554 0 0.000
5000.00 1148.15 100.072829 0.0039738521374712 0.004174 211.265778 -1281092.513066 32.844445 -39.703372 1064.269811 116.298259 -12.998 0.000 2.900845 3.047484 -2.555 0 0.000
5000.00 1143.15 100.071759 0.0039717282254070 0.004173 210.742200 -1281674.192530 32.837052 -39.697418 1062.893594 116.235274 -13.091 0.000 2.900673 3.048141 -2.556 0 0.000
5000.00 1138.15 100.070695 0.0039696650005167 0.004172 210.216691 -1282255.585001 32.829653 -39.691460 1061.540496 116.172608 -13.185 0.000 2.900507 3.048799 -2.557 0 0.000
5000.00 1133.15 100.069638 0.0039676608111537 0.004171 209.689234 -1282836.694135 32.822248 -39.685500 1060.212930 116.110337 -13.280 0.000 2.900346 3.049458 -2.558 0 0.000
5000.00 1128.15 100.068589 0.0039657140851800 0.004170 209.159808 -1283417.523971 32.814834 -39.679543 1058.913609 116.048546 -13.375 0.000 2.900190 3.050118 -2.559 0 0.000
5000.00 1123.15 100.067546 0.0039638233252395 0.004169 208.628394 -1283998.078984 32.807412 -39.673594 1057.645584 115.987331 -13.472 0.000 2.900039 3.050779 -2.560 0 0.000
5000.00 1118.15 100.066510 0.0039619871054452 0.004168 208.094970 -1284578.364144 32.799980 -39.667659 1056.412306 115.926801 -13.569 0.000 2.899894 3.051442 -2.561 0 0.000
5000.00 1113.15 100.065482 0.0039602040668094 0.004167 207.559515 -1285158.384985 32.792537 -39.661746 1055.217682 115.867082 -13.667 0.000 2.899753 3.052106 -2.562 0 0.000
5000.00 1108.15 100.064461 0.0039584729145166 0.004167 207.022005 -1285738.147685 32.785083 -39.655864 1054.066154 115.808317 -13.766 0.000 2.899616 3.052772 -2.563 0 0.000
5000.00 1103.15 100.063447 0.0039567924143958 0.004166 206.482418 -1286317.659160 32.777615 -39.650024 1052.962783 115.750668 -13.866 0.000 2.899484 3.053440 -2.563 0 0.000
5000.00 1098.15 100.062441 0.0039551613899883 0.004165 205.940728 -1286896.927175 32.770134 -39.644240 1051.913359 115.694325 -13.967 0.000 2.899357 3.054109 -2.564 0 0.000
5000.00 1093.15 100.061442 0.0039535787197040 0.004165 205.396908 -1287475.960471 32.762638 -39.638526 1050.924530 115.639505 -14.069 0.000 2.899234 3.054780 -2.565 0 0.000
5000.00 1088.15 100.060451 0.0039520433346541 0.004164 204.850931 -1288054.768922 32.755126 -39.632901 1050.003951 115.586459 -14.172 0.000 2.899115 3.055454 -2.565 0 0.000
5000.00 1083.15 100.059468 0.0039505542151405 0.004164 204.302767 -1288633.363712 32.747596 -39.627387 1049.160477 115.535477 -14.276 0.000 2.899000 3.056129 -2.566 0 0.000
5000.00 1078.15 100.058492 0.0039491103904917 0.004163 203.752386 -1289211.757556 32.740048 -39.622010 1048.404385 115.486900 -14.380 0.000 2.898889 3.056807 -2.567 0 0.000
5000.00 1073.15 100.057524 0.0039477109341727 0.004163 203.199753 -1289789.964953 32.732480 -39.616801 1047.747655 115.441125 -14.486 0.000 2.898782 3.057488 -2.567 0 0.000
5000.00 1068.15 100.056564 0.0039463549638283 0.004163 202.644832 -1290368.002497 32.724891 -39.611797 1047.204305 115.398617 -14.592 0.000 2.898679 3.058170 -2.568 0 0.000
5000.00 1063.15 100.055612 0.0039450416399561 0.004162 202.087585 -1290945.889250 32.717279 -39.607042 1046.790812 115.359925 -14.700 0.000 2.898580 3.058856 -2.568 0 0.000
5000.00 1058.15 100.054667 0.0039437701617483 0.004162 201.527969 -1291523.647189 32.709643 -39.602588 1046.526619 115.325698 -14.809 0.000 2.898484 3.059544 -2.568 0 0.000
5000.00 1053.15 100.053731 0.0039425397668912 0.004162 200.965938 -1292101.301755 32.701982 -39.598498 1046.434763 115.296707 -14.918 0.000 2.898392 3.060235 -2.569 0 0.000
5000.00 1048.15 100.052802 0.0039413497317468 0.004162 200.401441 -1292678.882507 32.694293 -39.594847 1046.542650 115.273871 -15.029 0.000 2.898303 3.060930 -2.569 0 0.000
5000.00 1043.15 100.051882 0.0039401993671206 0.004161 199.834422 -1293256.423932 32.686576 -39.591726 1046.882992 115.258287 -15.141 0.000 2.898218 3.061627 -2.569 0 0.000
5000.00 1038.15 100.050969 0.0039390880187364 0.004161 199.264817 -1293833.966422 32.678828 -39.589244 1047.494949 115.251272 -15.254 0.000 2.898136 3.062328 -2.570 0 0.000
5000.00 1033.15 100.050065 0.0039380150657097 0.004161 198.692556 -1294411.557461 32.671047 -39.587531 1048.425481 115.254406 -15.368 0.000 2.898057 3.063033 -2.570 0 0.000
