Title: MORB_Gale2013-0

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1478.15 100.135380 0.4466109482481064 0.461538 253.078945 -1221204.197184 34.606481 -107.192871 1801.850464 130.477980 -8.245 0.000 2.799961 2.973758 2.385 0 0.000
5000.00 1473.15 100.134514 0.4045978511724009 0.417807 251.654874 -1223290.127308 34.485398 -100.609616 1746.574139 129.426063 -8.302 0.000 2.811875 2.969561 2.355 0 0.000
5000.00 1468.15 100.133736 0.3656428414055257 0.377047 250.302234 -1225265.484053 34.371874 -94.462134 1695.209546 128.457599 -8.358 0.000 2.825135 2.966576 2.317 0 0.000
5000.00 1463.15 100.133029 0.3293131249939417 0.338855 249.010286 -1227146.415792 34.264867 -88.691350 1647.147850 127.560024 -8.415 0.000 2.840029 2.964502 2.270 0 0.000
5000.00 1458.15 100.132369 0.2952453515923437 0.302892 247.769986 -1228946.301665 34.163548 -83.246753 1601.886389 126.723003 -8.472 0.000 2.856975 2.963122 2.211 0 0.000
5000.00 1453.15 100.131721 0.2631304499799363 0.268860 246.573599 -1230676.290043 34.067267 -78.084294 1559.013521 125.938008 -8.530 0.000 2.876595 2.962270 2.137 0 0.000
5000.00 1448.15 100.131034 0.2327094573854383 0.236507 245.414519 -1232345.504677 33.975547 -73.166378 1518.208077 125.198088 -8.588 0.000 2.899827 2.961809 2.043 0 0.000
5000.00 1443.15 100.130246 0.2038082579204744 0.205668 244.287897 -1233960.211748 33.888134 -68.470149 1479.277446 124.498184 -8.646 0.000 2.928009 2.961647 1.925 0 0.000
5000.00 1438.15 100.129321 0.1765186736478530 0.176488 243.194477 -1235519.025947 33.805254 -64.026795 1442.322373 123.837405 -8.705 0.000 2.962452 2.961837 1.775 0 0.000
5000.00 1433.15 100.128363 0.1514116711599863 0.149734 242.146740 -1237006.241737 33.727269 -59.996386 1407.943858 123.219324 -8.765 0.000 3.002027 2.962909 1.605 0 0.000
5000.00 1428.15 100.127666 0.1294929830071840 0.126703 241.169829 -1238391.566659 33.654865 -56.634350 1376.599544 122.634898 -8.824 0.000 3.040633 2.965629 1.448 0 0.000
5000.00 1423.15 100.127383 0.1115125776993260 0.108173 240.280433 -1239654.593747 33.590718 -54.012305 1349.056838 122.121143 -8.885 0.000 3.072843 2.969641 1.323 0 0.000
5000.00 1418.15 100.127319 0.0965050689109355 0.093015 239.458099 -1240821.800522 33.533239 -51.934991 1324.283246 121.662369 -8.945 0.000 3.097956 2.974422 1.228 0 0.000
5000.00 1413.15 100.127225 0.0836426663426199 0.080245 238.684204 -1241915.792060 33.481235 -50.230992 1301.527024 121.246287 -9.006 0.000 3.117166 2.979501 1.157 0 0.000
5000.00 1408.15 100.126905 0.0724859896145605 0.069316 237.948829 -1242947.540254 33.434288 -48.801425 1280.537971 120.867943 -9.067 0.000 3.131701 2.984536 1.103 0 0.000
5000.00 1403.15 100.126840 0.0508352607393081 0.048612 236.934080 -1244373.135140 33.379013 -46.139483 1232.720765 120.140655 -9.129 0.000 3.136913 2.992683 1.074 0 0.000
5000.00 1398.15 100.126237 0.0381190459257921 0.036398 236.158078 -1245449.442356 33.343253 -44.565132 1204.422293 119.696341 -9.192 0.000 3.144861 2.997531 1.027 0 0.000
5000.00 1393.15 100.125489 0.0292435063099742 0.027864 235.484795 -1246375.949625 33.316859 -43.462934 1184.155982 119.371135 -9.254 0.000 3.154026 3.000986 0.969 0 0.000
5000.00 1388.15 100.124730 0.0228239928367978 0.021691 234.876986 -1247207.807328 33.296230 -42.664446 1169.010241 119.121377 -9.318 0.000 3.164109 3.003608 0.904 0 0.000
5000.00 1383.15 100.121928 0.0144146467665133 0.013702 234.209426 -1248083.191914 33.279049 -41.692467 1149.484631 118.801897 -9.381 0.000 3.164970 3.006384 0.880 0 0.000
5000.00 1378.15 100.114827 0.0019077156520164 0.001828 233.419324 -1249048.804082 33.267435 -40.287085 1120.919670 118.346062 -9.445 0.000 3.140307 3.009155 0.978 0 0.000
5000.00 1373.15 100.112801 0.0000000000000000 0.000000 232.924328 -1249694.124345 33.260070 -40.062217 1115.138349 118.229956 -9.510 0.000 0.000000 3.010000 0.995 0 0.000
5000.00 1368.15 100.111886 0.0000000000000000 0.000000 232.468460 -1250302.870798 33.252908 -40.058028 1113.460916 118.313983 -9.575 0.000 0.000000 3.010620 0.995 0 0.000
5000.00 1363.15 100.110968 0.0000000000000000 0.000000 232.023729 -1250894.052310 33.245738 -40.053815 1111.783306 118.256189 -9.640 0.000 0.000000 3.011242 0.995 0 0.000
5000.00 1358.15 100.110046 0.0000000000000000 0.000000 231.577577 -1251484.896722 33.238559 -40.049578 1110.105520 118.198097 -9.706 0.000 0.000000 3.011865 0.995 0 0.000
5000.00 1353.15 100.109121 0.0000000000000000 0.000000 231.129994 -1252075.402795 33.231371 -40.045316 1108.427559 118.139705 -9.773 0.000 0.000000 3.012488 0.995 0 0.000
5000.00 1348.15 100.108192 0.0000000000000000 0.000000 230.680969 -1252665.569269 33.224173 -40.041031 1106.749425 118.081009 -9.840 0.000 0.000000 3.013113 0.995 0 0.000
5000.00 1343.15 100.107259 0.0000000000000000 0.000000 230.230493 -1253255.394865 33.216964 -40.036721 1105.071120 118.022007 -9.907 0.000 0.000000 3.013739 0.995 0 0.000
5000.00 1338.15 100.106323 0.0000000000000000 0.000000 229.778553 -1253844.878279 33.209744 -40.032386 1103.392647 117.962697 -9.975 0.000 0.000000 3.014366 0.995 0 0.000
5000.00 1333.15 100.105383 0.0000000000000000 0.000000 229.325140 -1254434.018183 33.202512 -40.028028 1101.714011 117.903075 -10.044 0.000 0.000000 3.014994 0.995 0 0.000
5000.00 1328.15 100.104439 0.0000000000000000 0.000000 228.870240 -1255022.813219 33.195267 -40.023644 1100.035215 117.843138 -10.113 0.000 0.000000 3.015624 0.995 0 0.000
5000.00 1323.15 100.103491 0.0000000000000000 0.000000 228.413844 -1255611.261994 33.188008 -40.019237 1098.356266 117.782883 -10.183 0.000 0.000000 3.016255 0.995 0 0.000
5000.00 1318.15 100.102539 0.0000000000000000 0.000000 227.955938 -1256199.363080 33.180734 -40.014805 1096.677170 117.722308 -10.253 0.000 0.000000 3.016887 0.995 0 0.000
5000.00 1313.15 100.101583 0.0000000000000000 0.000000 227.496511 -1256787.115007 33.173445 -40.010350 1094.997935 117.661408 -10.323 0.000 0.000000 3.017521 0.995 0 0.000
5000.00 1308.15 100.100622 0.0000000000000000 0.000000 227.035445 -1257374.652504 33.166135 -40.046301 1103.748071 117.952185 -10.394 0.000 0.000000 3.018158 0.995 0 0.000
5000.00 1303.15 100.099656 0.0000000000000000 0.000000 226.571585 -1257963.464693 33.158759 -40.041896 1102.109305 117.891967 -10.466 0.000 0.000000 3.018800 0.995 0 0.000
5000.00 1298.15 100.098685 0.0000000000000000 0.000000 226.106155 -1258551.929519 33.151364 -40.037478 1100.471922 117.831463 -10.538 0.000 0.000000 3.019444 0.995 0 0.000
5000.00 1293.15 100.097523 0.0000000000000000 0.000000 225.636484 -1259140.235983 33.143403 -40.033001 1098.853764 117.770569 -10.611 0.000 0.000000 3.020134 0.995 0 0.000
5000.00 1288.15 100.095314 0.0000000000000000 0.000000 225.150270 -1259729.371649 33.132365 -40.028276 1097.337016 117.708800 -10.684 0.000 0.000000 3.021074 0.995 0 0.000
5000.00 1283.15 100.093121 0.0000000000000000 0.000000 224.662550 -1260318.337005 33.121359 -40.023576 1095.821883 117.646780 -10.758 0.000 0.000000 3.022011 0.995 0 0.000
5000.00 1278.15 100.090946 0.0000000000000000 0.000000 224.173322 -1260907.133900 33.110386 -40.018908 1094.308485 117.584513 -10.833 0.000 0.000000 3.022947 0.995 0 0.000
5000.00 1273.15 100.088790 0.0000000000000000 0.000000 223.682582 -1261495.764067 33.099450 -40.014275 1092.796956 117.522001 -10.908 0.000 0.000000 3.023881 0.995 0 0.000
5000.00 1268.15 100.086653 0.0000000000000000 0.000000 223.190326 -1262084.229115 33.088552 -40.009683 1091.287441 117.459249 -10.984 0.000 0.000000 3.024812 0.995 0 0.000
5000.00 1263.15 100.084535 0.0000000000000000 0.000000 222.696550 -1262672.530529 33.077695 -40.005136 1089.780107 117.396260 -11.060 0.000 0.000000 3.025741 0.995 0 0.000
5000.00 1258.15 100.082438 0.0000000000000000 0.000000 222.201251 -1263260.669660 33.066881 -40.000639 1088.275133 117.333040 -11.137 0.000 0.000000 3.026667 0.995 0 0.000
5000.00 1253.15 100.080362 0.0000000000000000 0.000000 221.704423 -1263848.647726 33.056113 -39.996197 1086.772723 117.269593 -11.214 0.000 0.000000 3.027590 0.995 0 0.000
5000.00 1248.15 100.078308 0.0000000000000000 0.000000 221.206062 -1264436.465807 33.045393 -39.991816 1085.273098 117.205925 -11.293 0.000 0.000000 3.028510 0.995 0 0.000
5000.00 1243.15 100.076277 0.0000000000000000 0.000000 220.706164 -1265024.124847 33.034723 -39.987500 1083.776504 117.142042 -11.371 0.000 0.000000 3.029427 0.995 0 0.000
5000.00 1238.15 100.074268 0.0000000000000000 0.000000 220.204724 -1265611.625647 33.024105 -39.983253 1082.283216 117.077951 -11.451 0.000 0.000000 3.030340 0.995 0 0.000
5000.00 1233.15 100.072284 0.0000000000000000 0.000000 219.701737 -1266198.968871 33.013542 -39.979082 1080.793532 117.013660 -11.531 0.000 0.000000 3.031250 0.995 0 0.000
5000.00 1228.15 100.070324 0.0000000000000000 0.000000 219.197197 -1266786.155043 33.003036 -39.974990 1079.307785 116.949177 -11.611 0.000 0.000000 3.032155 0.995 0 0.000
5000.00 1223.15 100.068388 0.0000000000000000 0.000000 218.691100 -1267373.184553 32.992588 -39.970983 1077.826342 116.884512 -11.693 0.000 0.000000 3.033057 0.995 0 0.000
5000.00 1218.15 100.066479 0.0000000000000000 0.000000 218.183439 -1267960.057655 32.982201 -39.967066 1076.349607 116.819676 -11.775 0.000 0.000000 3.033954 0.995 0 0.000
5000.00 1213.15 100.064595 0.0000000000000000 0.000000 217.674208 -1268546.774473 32.971876 -39.963243 1074.878026 116.754680 -11.857 0.000 0.000000 3.034847 0.995 0 0.000
5000.00 1208.15 100.062737 0.0000000000000000 0.000000 217.163400 -1269133.335010 32.961616 -39.959521 1073.412093 116.689537 -11.941 0.000 0.000000 3.035735 0.995 0 0.000
5000.00 1203.15 100.060907 0.0000000000000000 0.000000 216.651009 -1269719.739150 32.951422 -39.955903 1071.952352 116.624263 -12.025 0.000 0.000000 3.036619 0.995 0 0.000
5000.00 1198.15 100.059104 0.0000000000000000 0.000000 216.137028 -1270305.986666 32.941296 -39.952396 1070.499404 116.558873 -12.110 0.000 0.000000 3.037497 0.995 0 0.000
5000.00 1193.15 100.057329 0.0000000000000000 0.000000 215.621449 -1270892.077234 32.931240 -39.949003 1069.053912 116.493385 -12.195 0.000 0.000000 3.038371 0.995 0 0.000
5000.00 1188.15 100.055582 0.0000000000000000 0.000000 215.104263 -1271478.010439 32.921255 -39.945732 1067.616612 116.427821 -12.281 0.000 0.000000 3.039240 0.995 0 0.000
5000.00 1183.15 100.053864 0.0000000000000000 0.000000 214.585464 -1272063.785792 32.911342 -39.942586 1066.188317 116.362203 -12.368 0.000 0.000000 3.040103 0.995 0 0.000
5000.00 1178.15 100.052175 0.0000000000000000 0.000000 214.065040 -1272649.402741 32.901504 -39.939572 1064.769928 116.296557 -12.456 0.000 0.000000 3.040961 0.995 0 0.000
5000.00 1173.15 100.050515 0.0000000000000000 0.000000 213.542984 -1273234.860692 32.891741 -39.936695 1063.362442 116.230911 -12.544 0.000 0.000000 3.041813 0.995 0 0.000
5000.00 1168.15 100.048885 0.0000000000000000 0.000000 213.019285 -1273820.159023 32.882054 -39.933962 1061.966968 116.165298 -12.634 0.000 0.000000 3.042659 0.995 0 0.000
5000.00 1163.15 100.047501 0.0000000000000000 0.000000 212.497372 -1274404.976311 32.873102 -39.931044 1060.568525 116.099949 -12.724 0.000 0.000000 3.043446 0.995 0 0.000
5000.00 1158.15 100.046814 0.0000000000000000 0.000000 211.984550 -1274988.514623 32.866260 -39.927158 1059.134083 116.035305 -12.814 0.000 0.000000 3.044058 0.995 0 0.000
5000.00 1153.15 100.046131 0.0000000000000000 0.000000 211.469846 -1275571.725760 32.859427 -39.923322 1057.716856 115.970781 -12.906 0.000 0.000000 3.044671 0.995 0 0.000
5000.00 1148.15 100.045452 0.0000000000000000 0.000000 210.953244 -1276154.611071 32.852604 -39.919539 1056.318547 115.906429 -12.998 0.000 0.000000 3.045282 0.995 0 0.000
5000.00 1143.15 100.044775 0.0000000000000000 0.000000 210.434727 -1276737.172190 32.845789 -39.915814 1054.941058 115.842308 -13.091 0.000 0.000000 3.045893 0.995 0 0.000
5000.00 1138.15 100.044102 0.0000000000000000 0.000000 209.914276 -1277319.411075 32.838983 -39.912154 1053.586512 115.778482 -13.185 0.000 0.000000 3.046504 0.995 0 0.000
5000.00 1133.15 100.043432 0.0000000000000000 0.000000 209.391874 -1277901.330042 32.832186 -39.908565 1052.257289 115.715027 -13.280 0.000 0.000000 3.047115 0.995 0 0.000
5000.00 1128.15 100.042765 0.0000000000000000 0.000000 208.867502 -1278482.931814 32.825397 -39.905055 1050.956065 115.652025 -13.375 0.000 0.000000 3.047724 0.995 0 0.000
5000.00 1123.15 100.042102 0.0000000000000000 0.000000 208.341140 -1279064.219572 32.818616 -39.901631 1049.685854 115.589572 -13.472 0.000 0.000000 3.048334 0.995 0 0.000
5000.00 1118.15 100.041442 0.0000000000000000 0.000000 207.812767 -1279645.197015 32.811843 -39.898304 1048.450059 115.527776 -13.569 0.000 0.000000 3.048943 0.995 0 0.000
5000.00 1113.15 100.040786 0.0000000000000000 0.000000 207.282364 -1280225.868432 32.805078 -39.895084 1047.252540 115.466762 -13.667 0.000 0.000000 3.049552 0.995 0 0.000
5000.00 1108.15 100.040134 0.0000000000000000 0.000000 206.749907 -1280806.238780 32.798320 -39.891984 1046.097684 115.406671 -13.766 0.000 0.000000 3.050160 0.995 0 0.000
5000.00 1103.15 100.039485 0.0000000000000000 0.000000 206.215374 -1281386.313784 32.791570 -39.889017 1044.990493 115.347663 -13.866 0.000 0.000000 3.050768 0.995 0 0.000
5000.00 1098.15 100.039008 0.0039779677559101 0.004173 205.592416 -1282079.905722 32.796387 -39.887653 1044.304332 115.536959 -13.967 0.000 2.907842 3.050903 -2.566 0 0.000
5000.00 1093.15 100.038360 0.0039753376654975 0.004171 205.052398 -1282660.675895 32.789659 -39.884868 1043.304262 115.481815 -14.069 0.000 2.907502 3.051513 -2.567 0 0.000
5000.00 1088.15 100.037716 0.0039727882441113 0.004170 204.510222 -1283241.177520 32.782938 -39.882280 1042.371945 115.428403 -14.172 0.000 2.907172 3.052122 -2.568 0 0.000
5000.00 1083.15 100.037076 0.0039703166022243 0.004169 203.965860 -1283821.420783 32.776221 -39.879914 1041.516132 115.377009 -14.276 0.000 2.906851 3.052732 -2.570 0 0.000
5000.00 1078.15 100.036441 0.0039679200188749 0.004167 203.419281 -1284401.417426 32.769510 -39.877798 1040.746986 115.327971 -14.380 0.000 2.906540 3.053341 -2.571 0 0.000
5000.00 1073.15 100.035810 0.0039655959279701 0.004166 202.870452 -1284981.181006 32.762804 -39.875966 1040.076359 115.281682 -14.486 0.000 2.906238 3.053950 -2.572 0 0.000
5000.00 1068.15 100.035183 0.0039633419089533 0.004165 202.319338 -1285560.727212 32.756102 -39.874458 1039.518126 115.238603 -14.592 0.000 2.905945 3.054559 -2.573 0 0.000
5000.00 1063.15 100.034561 0.0039611556763918 0.004164 201.765903 -1286140.074232 32.749403 -39.873319 1039.088603 115.199279 -14.700 0.000 2.905661 3.055169 -2.575 0 0.000
5000.00 1058.15 100.033943 0.0039590350704722 0.004163 201.210103 -1286719.243210 32.742706 -39.872605 1038.807051 115.164353 -14.809 0.000 2.905384 3.055778 -2.576 0 0.000
5000.00 1053.15 100.033329 0.0039569780494583 0.004162 200.651895 -1287298.258792 32.736012 -39.872381 1038.696300 115.134588 -14.918 0.000 2.905116 3.056388 -2.577 0 0.000
5000.00 1048.15 100.032720 0.0039549826819988 0.004161 200.091228 -1287877.149789 32.729318 -39.872725 1038.783519 115.110897 -15.029 0.000 2.904855 3.056997 -2.578 0 0.000
5000.00 1043.15 100.032116 0.0039530471401307 0.004160 199.528048 -1288455.949984 32.722625 -39.873727 1039.101150 115.094369 -15.141 0.000 2.904602 3.057608 -2.579 0 0.000
5000.00 1038.15 100.031516 0.0039511696932010 0.004160 198.962292 -1289034.699119 32.715930 -39.875499 1039.688043 115.086310 -15.254 0.000 2.904356 3.058218 -2.579 0 0.000
5000.00 1033.15 100.030920 0.0039493487017265 0.004159 198.393892 -1289613.444083 32.709232 -39.878173 1040.590802 115.088289 -15.368 0.000 2.904117 3.058830 -2.580 0 0.000
5000.00 1028.15 100.030330 0.0039475826124885 0.004158 197.822768 -1290192.240350 32.702529 -39.881907 1041.865342 115.102191 -15.483 0.000 2.903884 3.059442 -2.581 0 0.000
5000.00 1023.15 100.029744 0.0039458699533550 0.004158 197.248830 -1290771.153700 32.695820 -39.886888 1043.578569 115.130273 -15.599 0.000 2.903659 3.060055 -2.582 0 0.000
